公司名称,公司代码,股东名称,持股比例
华润微,688396,大家人寿保险股份有限公司-万能产品,0.62%
华润微,688396,国泰君安证券股份有限公司-国联安中证全指半导体产品与设备交易型开放式指数证券投资基金,0.55%
创耀科技,688259,重庆创睿盈企业管理有限公司,27.64%
创耀科技,688259,宁波保税区凯风创业投资管理有限公司-湖州凯风厚泽股权投资合伙企业(有限合伙),14.15%
创耀科技,688259,中新苏州工业园区创业投资有限公司,5.93%
创耀科技,688259,长江成长资本投资有限公司,4.09%
创耀科技,688259,湖州美圣企业管理合伙企业(有限合伙),3.65%
创耀科技,688259,湖州敏玥企业管理合伙企业(有限合伙),3.27%
创耀科技,688259,英飞尼迪(珠海)创业投资管理有限公司-珠海中以英飞新兴产业投资基金(有限合伙),3.01%
创耀科技,688259,南京江宁人才集团有限公司,2.03%
创耀科技,688259,成都晟唐银科创业投资企业(有限合伙),1.71%
创耀科技,688259,舟山半夏投资合伙企业(有限合伙),1.44%
国科微,300672,湖南国科控股有限公司,17.97%
国科微,300672,国家集成电路产业投资基金股份有限公司,8.59%
国科微,300672,长沙芯途投资管理有限公司,8.13%
乐鑫科技,688018,樂鑫(香港)投資有限公司,40.93%
乐鑫科技,688018,Shinvest Holding Ltd.,2.76%
乐鑫科技,688018,大家人寿保险股份有限公司-万能产品,2.45%
乐鑫科技,688018,宁波梅山保税港区乐鲀投资管理合伙企业(有限合伙),1.30%
乐鑫科技,688018,中国银行股份有限公司-富兰克林国海中小盘股票型证券投资基金,1.22%
乐鑫科技,688018,香港中央结算有限公司,0.96%
乐鑫科技,688018,国泰君安证券股份有限公司-国联安中证全指半导体产品与设备交易型开放式指数证券投资基金,0.84%
乐鑫科技,688018,长江证券股份有限公司,0.63%
乐鑫科技,688018,中国农业银行股份有限公司-富兰克林国海弹性市值混合型证券投资基金,0.63%
乐鑫科技,688018,中国银行股份有限公司-广发中小盘精选混合型证券投资基金,0.59%
艾为电子,688798,孙洪军,41.93%
艾为电子,688798,郭辉,9.76%
艾为电子,688798,上海艾准企业管理中心(有限合伙),4.60%
艾为电子,688798,程剑涛,3.74%
艾为电子,688798,娄声波,3.06%
艾为电子,688798,张忠,3.01%
艾为电子,688798,杜黎明,2.08%
艾为电子,688798,交通银行-汇丰晋信动态策略混合型证券投资基金,1.61%
艾为电子,688798,中信证券-中信银行-中信证券艾为电子员工参与科创板战略配售集合资产管理计划,1.21%
艾为电子,688798,诺德基金-东海证券股份有限公司-诺德基金浦江206号单一资产管理计划,1.18%
中微公司,688012,上海创业投资有限公司,15.12%
中微公司,688012,巽鑫(上海)投资有限公司,14.10%
富瀚微,300613,西藏东方企慧投资有限公司,15.80%
富瀚微,300613,陈春梅,13.35%
富瀚微,300613,杨小奇,7.58%
富瀚微,300613,上海朗瀚企业管理有限公司,7.15%
富瀚微,300613,杰智控股有限公司,5.93%
富瀚微,300613,龚传军,2.50%
富瀚微,300613,香港中央结算有限公司,1.40%
富瀚微,300613,上海少薮派投资管理有限公司-少数派万象更新2号私募证券投资基金,1.18%
富瀚微,300613,湖州灵视企业管理中心(有限合伙),1.06%
富瀚微,300613,中国银行股份有限公司-华夏行业景气混合型证券投资基金,1.00%
赛微微电,688325,东莞市伟途投资管理合伙企业(有限合伙),21.13%
赛微微电,688325,上海武岳峰集成电路股权投资合伙企业(有限合伙),11.73%
赛微微电,688325,南京邦盛投资管理有限公司-苏州邦盛赢新创业投资企业(有限合伙),6.81%
赛微微电,688325,珠海市聚核投资合伙企业(有限合伙),5.76%
赛微微电,688325,上海上创新微投资管理有限公司-上海物联网二期创业投资基金合伙企业(有限合伙),5.00%
赛微微电,688325,北京武岳峰中清正合科技创业投资管理有限公司-北京武岳峰亦合高科技产业投资合伙企业(有限合伙),4.02%
赛微微电,688325,东莞市微合投资管理合伙企业(有限合伙),3.17%
赛微微电,688325,上海岭观企业管理合伙企业(有限合伙),2.89%
赛微微电,688325,深圳市前海弘盛技术有限公司,2.53%
赛微微电,688325,深圳市毕方一号投资中心(有限合伙),2.46%
寒武纪-U,688256,陈天石,28.83%
寒武纪-U,688256,北京中科算源资产管理有限公司,15.84%
寒武纪-U,688256,北京艾溪科技中心(有限合伙),7.39%
寒武纪-U,688256,国投(上海)创业投资管理有限公司-国投(上海)科技成果转化创业投资基金企业(有限合伙),3.10%
寒武纪-U,688256,招商银行股份有限公司-华夏上证科创板50成份交易型开放式指数证券投资基金,2.53%
寒武纪-U,688256,苏州工业园区古生代创业投资企业(有限合伙),2.33%
寒武纪-U,688256,北京艾加溪科技中心(有限合伙),2.05%
寒武纪-U,688256,杭州阿里创业投资有限公司,1.68%
寒武纪-U,688256,河南国新启迪基金管理有限公司-河南国新启迪股权投资基金(有限合伙),1.40%
寒武纪-U,688256,北京纳远明志信息技术咨询有限公司,1.11%
铖昌科技,001270,深圳和而泰智能控制股份有限公司,47.22%
铖昌科技,001270,杭州铖锠投资合伙企业(有限合伙),4.72%
铖昌科技,001270,深圳市科吉投资企业(有限合伙),3.68%
铖昌科技,001270,深圳市科祥投资企业(有限合伙),3.66%
铖昌科技,001270,深圳市科麦投资企业(有限合伙),3.62%
铖昌科技,001270,丁宁,2.95%
铖昌科技,001270,丁文桓,2.36%
铖昌科技,001270,深圳市达晨财智创业投资管理有限公司-深圳市达晨创通股权投资企业(有限合伙),1.72%
铖昌科技,001270,上海满众实业发展有限责任公司,1.18%
铖昌科技,001270,中国建设银行股份有限公司-博时军工主题股票型证券投资基金,0.85%
中微半导,688380,YANG YONG,31.47%
中微半导,688380,周彦,22.93%
中微半导,688380,罗勇,4.05%
中微半导,688380,蒋智勇,4.05%
中微半导,688380,顺为芯华(深圳)投资有限合伙企业(有限合伙),3.74%
中微半导,688380,顺为致远(深圳)投资有限合伙企业(有限合伙),3.74%
中微半导,688380,深圳同创伟业资产管理股份有限公司-深圳南海成长同赢股权投资基金(有限合伙),3.71%
中微半导,688380,周飞,3.37%
中微半导,688380,中小企业发展基金(深圳南山有限合伙),1.12%
中微半导,688380,华泰证券资管-兴业银行-华泰中微半导芯成家园1号科创板员工持股集合资产管理计划,1.07%
思特威-W,688213,徐辰,13.71%
思特威-W,688213,华芯投资管理有限责任公司-国家集成电路产业投资基金二期股份有限公司,7.39%
思特威-W,688213,Forebright Smart Eyes Technology Limited,7.08%
思特威-W,688213,Brizan China Holdings Limited,6.97%
思特威-W,688213,莫要武,5.99%
思特威-W,688213,共青城思智威科技产业投资合伙企业(有限合伙),4.84%
思特威-W,688213,马伟剑,4.10%
思特威-W,688213,江苏招银产业基金管理有限公司-南京甄远贰号股权投资合伙企业(有限合伙),2.71%
思特威-W,688213,北京芯动能投资基金(有限合伙),2.34%
思特威-W,688213,浙江大华技术股份有限公司,1.98%
思特威-W,688213,"Hubble Ventures Co., Limited",1.98%
全志科技,300458,张建辉,8.74%
全志科技,300458,丁然,7.87%
全志科技,300458,侯丽荣,7.66%
全志科技,300458,龚晖,6.39%
全志科技,300458,蔡建宇,4.00%
全志科技,300458,唐立华,2.20%
全志科技,300458,PAN YA LING,1.86%
全志科技,300458,李龙生,1.52%
全志科技,300458,香港中央结算有限公司,0.91%
全志科技,300458,国泰君安证券股份有限公司-国联安中证全指半导体产品与设备交易型开放式指数证券投资基金,0.76%
富满微,300671,集晶(香港)有限公司,31.65%
富满微,300671,李新岗,2.88%
富满微,300671,宁波阳明房地产开发有限公司,1.59%
富满微,300671,肖玲,1.11%
富满微,300671,吴玉胜,0.96%
富满微,300671,刁云景,0.81%
富满微,300671,吴小丽,0.81%
富满微,300671,张亚飞,0.76%
富满微,300671,康云,0.66%
富满微,300671,上海上国投资产管理有限公司,0.59%
澜起科技,688008,中国电子投资控股有限公司,7.26%
澜起科技,688008,INTEL CAPITAL CORPORATION,6.71%
澜起科技,688008,香港中央结算有限公司,5.49%
澜起科技,688008,珠海融英股权投资合伙企业(有限合伙),5.35%
臻镭科技,688270,郁发新,21.04%
臻镭科技,688270,杭州晨芯投资合伙企业(有限合伙),4.70%
臻镭科技,688270,中国建设银行股份有限公司-易方达国防军工混合型证券投资基金,4.50%
臻镭科技,688270,杭州臻雷投资合伙企业(有限合伙),3.94%
臻镭科技,688270,诸暨芯盛创业投资合伙企业(有限合伙),3.53%
臻镭科技,688270,国投创业投资管理有限公司-国投(宁波)科技成果转化创业投资基金合伙企业(有限合伙),3.53%
臻镭科技,688270,乔桂滨,3.48%
臻镭科技,688270,杭州睿磊投资合伙企业(有限合伙),2.93%
臻镭科技,688270,中国银行-易方达积极成长证券投资基金,2.59%
臻镭科技,688270,梁卫东,2.51%
汇顶科技,603160,张帆,45.04%
汇顶科技,603160,汇发国际(香港)有限公司,3.30%
汇顶科技,603160,国家集成电路产业投资基金股份有限公司,2.52%
汇顶科技,603160,朱星火,2.40%
汇顶科技,603160,中国建设银行股份有限公司-华夏国证半导体芯片交易型开放式指数证券投资基金,1.40%
汇顶科技,603160,国泰君安证券股份有限公司-国联安中证全指半导体产品与设备交易型开放式指数证券投资基金,1.15%
汇顶科技,603160,国泰君安证券股份有限公司约定购回式证券交易专用证券账户,1.09%
汇顶科技,603160,云南聚为企业管理中心(有限合伙),0.91%
汇顶科技,603160,四川宣邦科技有限公司,0.88%
汇顶科技,603160,深圳市汇顶科技股份有限公司-2022年第一期员工持股计划,0.87%
斯达半导,603290,香港斯达控股有限公司,41.73%
斯达半导,603290,浙江兴得利纺织有限公司,13.02%
斯达半导,603290,香港中央结算有限公司,10.43%
斯达半导,603290,嘉兴富瑞德投资合伙企业(有限合伙),4.58%
斯达半导,603290,中国建设银行股份有限公司-华夏国证半导体芯片交易型开放式指数证券投资基金,0.87%
斯达半导,603290,天安人寿保险股份有限公司-传统产品,0.69%
斯达半导,603290,铭基国际投资公司-MATTHEWS ASIA FUNDS(US),0.60%
斯达半导,603290,国投招商投资管理有限公司-先进制造产业投资基金二期(有限合伙),0.53%
斯达半导,603290,国泰君安证券股份有限公司-国联安中证全指半导体产品与设备交易型开放式指数证券投资基金,0.52%
斯达半导,603290,中国人寿保险股份有限公司-传统-普通保险产品-005L-CT001沪,0.43%
立昂微,605358,王敏文,17.41%
立昂微,605358,仙游泓祥企业管理合伙企业(有限合伙),5.90%
立昂微,605358,宁波利时信息科技有限公司,4.89%
立昂微,605358,国投创业投资管理有限公司-国投高新(深圳)创业投资基金(有限合伙),3.04%
立昂微,605358,仙游泓万企业管理合伙企业(有限合伙),1.81%
立昂微,605358,中国建设银行股份有限公司-华夏国证半导体芯片交易型开放式指数证券投资基金,1.72%
立昂微,605358,香港中央结算有限公司,1.50%
立昂微,605358,王式跃,1.44%
立昂微,605358,韦中总,1.33%
立昂微,605358,贾银凤,1.29%
士兰微,600460,杭州士兰控股有限公司,36.26%
士兰微,600460,国家集成电路产业投资基金股份有限公司,5.82%
士兰微,600460,香港中央结算有限公司,2.71%
士兰微,600460,中国建设银行股份有限公司-华夏国证半导体芯片交易型开放式指数证券投资基金,1.31%
士兰微,600460,陈向东,0.87%
士兰微,600460,国泰君安证券股份有限公司-国联安中证全指半导体产品与设备交易型开放式指数证券投资基金,0.84%
士兰微,600460,天安人寿保险股份有限公司-传统产品,0.78%
士兰微,600460,范伟宏,0.75%
士兰微,600460,上海浦东发展银行股份有限公司-景顺长城新能源产业股票型证券投资基金,0.71%
士兰微,600460,景顺长城基金-中国人寿保险股份有限公司-分红险-景顺长城基金国寿股份成长股票型组合单一资产管理计划(可供出售),0.69%
安凯微,688620,安凯技术公司,15.66%
安凯微,688620,浙江武义凯瑞达电子科技有限公司,7.25%
安凯微,688620,Primrose Capital Limited,6.38%
安凯微,688620,胡胜发,4.83%
安凯微,688620,广州科技金融创新投资控股有限公司,4.40%
安凯微,688620,广州凯金投资合伙企业(有限合伙),4.36%
安凯微,688620,广东富成创业投资有限公司,4.21%
安凯微,688620,湖北小米长江产业基金合伙企业(有限合伙),3.35%
安凯微,688620,广州越秀智创升级产业投资基金合伙企业(有限合伙),2.06%
安凯微,688620,广州越秀金蝉二期股权投资基金合伙企业(有限合伙),2.06%
晶合集成,688249,合肥市建设投资控股(集团)有限公司,23.35%
晶合集成,688249,力晶创新投资控股股份有限公司,20.58%
晶合集成,688249,合肥芯屏产业投资基金(有限合伙),16.39%
晶合集成,688249,美的创新投资有限公司,4.39%
晶合集成,688249,合肥中安智芯股权投资合伙企业(有限合伙),1.97%
晶合集成,688249,深圳市惠友豪创科技投资合伙企业(有限合伙),1.32%
晶合集成,688249,合肥存鑫集成电路投资合伙企业(有限合伙),1.32%
晶合集成,688249,海通创新证券投资有限公司,0.88%
晶合集成,688249,中国保险投资基金(有限合伙),0.77%
晶合集成,688249,杭州承富投资管理合伙企业(有限合伙),0.77%
紫光国微,002049,西藏紫光春华科技有限公司,26.00%
紫光国微,002049,香港中央结算有限公司,3.31%
紫光国微,002049,紫光集团有限公司破产企业财产处置专用账户,3.29%
紫光国微,002049,中国建设银行股份有限公司-华夏国证半导体芯片交易型开放式指数证券投资基金,1.82%
紫光国微,002049,中国建设银行股份有限公司-易方达国防军工混合型证券投资基金,1.30%
紫光国微,002049,国泰君安证券股份有限公司-国联安中证全指半导体产品与设备交易型开放式指数证券投资基金,1.12%
紫光国微,002049,中国人寿保险股份有限公司-传统-普通保险产品-005L-CT001沪,0.92%
紫光国微,002049,中国农业银行股份有限公司-交银施罗德先进制造混合型证券投资基金,0.92%
紫光国微,002049,中国银行股份有限公司-国泰CES半导体芯片行业交易型开放式指数证券投资基金,0.91%
紫光国微,002049,共青城清晶微投资管理合伙企业(有限合伙),0.86%
中颖电子,300327,威朗国际集团有限公司,18.45%
中颖电子,300327,WIN CHANNEL LIMITED,4.90%
