公司名称,公司代码,股东名称,持股比例
C敷尔佳,301371,邓百娇,0.09%
C敷尔佳,301371,闫天午,0.09%
诺邦股份,603238,杭州老板实业集团有限公司,54.21%
诺邦股份,603238,杭州金诺创投资管理合伙企业(有限合伙),6.08%
诺邦股份,603238,杭州合诺创投资管理合伙企业(有限合伙),4.37%
诺邦股份,603238,杭州银诺创投资管理合伙企业(有限合伙),1.91%
诺邦股份,603238,范明熙,1.29%
诺邦股份,603238,张杰,1.01%
诺邦股份,603238,龚金瑞,0.96%
诺邦股份,603238,任建永,0.81%
诺邦股份,603238,深圳前海金宝源投资基金管理有限公司-金宝源三号私募证券投资基金,0.57%
诺邦股份,603238,MERRILL LYNCH INTERNATIONAL,0.52%
科思股份,300856,南京科思投资发展有限公司,52.18%
科思股份,300856,周久京,4.87%
科思股份,300856,周旭明,4.43%
科思股份,300856,南京科投企业管理中心(有限合伙),2.36%
科思股份,300856,中信证券股份有限公司,1.22%
科思股份,300856,中国工商银行股份有限公司-富国天惠精选成长混合型证券投资基金(LOF),1.04%
科思股份,300856,南京科旭企业管理中心(有限合伙),0.94%
科思股份,300856,杨东生,0.89%
科思股份,300856,中国农业银行股份有限公司-富国创业板两年定期开放混合型证券投资基金,0.78%
科思股份,300856,中信里昂资产管理有限公司-客户资金,0.69%
倍加洁,603059,张文生,62.97%
倍加洁,603059,扬州竟成企业管理咨询合伙企业(有限合伙),7.50%
倍加洁,603059,扬州和成企业管理咨询合伙企业(有限合伙),4.50%
倍加洁,603059,陈丙胜,0.79%
倍加洁,603059,中国工商银行股份有限公司-红土创新医疗保健股票型发起式证券投资基金,0.75%
倍加洁,603059,王京梅,0.55%
倍加洁,603059,"JPMORGAN CHASE BANK,NATIONAL ASSOCIATION",0.43%
倍加洁,603059,中国建设银行股份有限公司-红土创新新兴产业灵活配置混合型证券投资基金,0.34%
倍加洁,603059,李然,0.33%
倍加洁,603059,黄远安,0.28%
延江股份,300658,谢继华,21.28%
延江股份,300658,谢继权,9.25%
延江股份,300658,谢影秋,5.46%
延江股份,300658,谢淑冬,5.46%
延江股份,300658,林彬彬,4.92%
延江股份,300658,谢道平,4.92%
延江股份,300658,山西天星能源产业集团有限公司,2.29%
延江股份,300658,厦门中略投资管理有限公司-中略万新4号私募证券投资基金,1.66%
延江股份,300658,青岛延钗企业管理咨询合伙企业(有限合伙),1.64%
延江股份,300658,谢恺,1.51%
丸美股份,603983,孙怀庆,72.64%
丸美股份,603983,王晓蒲,8.07%
丸美股份,603983,凯石基金-展麟价值精选20号私募证券投资基金-凯石基金飞跃二号单一资产管理计划,2.72%
丸美股份,603983,高盛国际-自有资金,1.60%
丸美股份,603983,L Capital Guangzhou Beauty Ltd.,1.41%
丸美股份,603983,全国社保基金一一一组合,0.85%
丸美股份,603983,交通银行股份有限公司-富国消费主题混合型证券投资基金,0.34%
丸美股份,603983,中国建设银行股份有限公司-富国价值创造混合型证券投资基金,0.27%
丸美股份,603983,广东展麟私募基金管理有限公司-展麟龙吟1号私募证券投资基金,0.23%
丸美股份,603983,香港中央结算有限公司,0.23%
青松股份,300132,诺斯贝尔(香港)无纺布制品有限公司,9.17%
青松股份,300132,吉安广佳企业管理咨询服务有限公司,6.66%
青松股份,300132,范展华,2.19%
青松股份,300132,中国建设银行股份有限公司-中欧价值发现股票型证券投资基金,1.82%
青松股份,300132,横琴广金美好基金管理有限公司-广金美好鑫星私募证券投资基金,1.52%
青松股份,300132,中国工商银行股份有限公司-中欧潜力价值灵活配置混合型证券投资基金,1.14%
青松股份,300132,中山中科南头创业投资有限公司,1.01%
青松股份,300132,广东维雅化妆品有限公司,0.80%
青松股份,300132,易方达丰利股票型养老金产品-上海浦东发展银行股份有限公司,0.75%
青松股份,300132,翁波,0.66%
拉芳家化,603630,吴桂谦,30.86%
拉芳家化,603630,澳洲万达国际有限公司,19.12%
拉芳家化,603630,吴滨华,9.12%
名臣健康,002919,陈勤发,35.02%
名臣健康,002919,刘晓伟,10.35%
青岛金王,002094,青岛金王国际运输有限公司,21.41%
青岛金王,002094,珠海新能联合投资合伙企业(有限合伙),4.92%
青岛金王,002094,廖国沛,4.34%
青岛金王,002094,佳和美资产管理有限公司,3.69%
青岛金王,002094,蓝色经济区产业投资基金(有限合伙),1.69%
青岛金王,002094,张焰,0.62%
青岛金王,002094,李志娟,0.51%
青岛金王,002094,商健光,0.50%
青岛金王,002094,胡国文,0.45%
青岛金王,002094,徐开东,0.34%
锦盛新材,300849,阮荣涛,20.32%
锦盛新材,300849,湖州立溢股权投资中心(有限合伙),16.75%
锦盛新材,300849,绍兴锦盛企业管理咨询合伙企业(有限合伙),5.25%
锦盛新材,300849,上海科丰科技创业投资有限公司,4.27%
锦盛新材,300849,洪煜,4.26%
锦盛新材,300849,高丽君,2.79%
锦盛新材,300849,阮岑泓,2.25%
锦盛新材,300849,阮晋健,2.25%
锦盛新材,300849,阮荣根,2.25%
锦盛新材,300849,金凤霞,2.00%
诺邦股份,603238,杭州老板实业集团有限公司,54.21%
诺邦股份,603238,杭州金诺创投资管理合伙企业(有限合伙),6.08%
诺邦股份,603238,杭州合诺创投资管理合伙企业(有限合伙),4.37%
诺邦股份,603238,杭州银诺创投资管理合伙企业(有限合伙),1.91%
诺邦股份,603238,范明熙,1.29%
诺邦股份,603238,张杰,1.01%
诺邦股份,603238,龚金瑞,0.96%
诺邦股份,603238,任建永,0.81%
诺邦股份,603238,深圳前海金宝源投资基金管理有限公司-金宝源三号私募证券投资基金,0.57%
诺邦股份,603238,MERRILL LYNCH INTERNATIONAL,0.52%
豪悦护理,605009,李志彪,34.53%
豪悦护理,605009,朱威莉,21.85%
豪悦护理,605009,李诗源,6.04%
豪悦护理,605009,杭州希望众创实业投资合伙企业(有限合伙),4.02%
豪悦护理,605009,香港中央结算有限公司,3.43%
豪悦护理,605009,温州瓯泰投资企业(有限合伙),3.02%
豪悦护理,605009,胡凤华,0.45%
豪悦护理,605009,薛青锋,0.26%
豪悦护理,605009,广发证券股份有限公司-中庚小盘价值股票型证券投资基金,0.26%
豪悦护理,605009,中国银行股份有限公司-广发中证养老产业指数型发起式证券投资基金,0.20%
*ST美谷,000615,深圳奥园科星投资有限公司,22.54%
*ST美谷,000615,京汉控股集团有限公司,7.93%
嘉亨家化,300955,曾本生,55.49%
嘉亨家化,300955,上海辉盈投资合伙企业(有限合伙),4.48%
嘉亨家化,300955,福建汇鑫至成股权投资合伙企业(有限合伙),2.55%
嘉亨家化,300955,福建汇水至成股权投资合伙企业(有限合伙),1.94%
嘉亨家化,300955,泉州市中和股权投资合伙企业(有限合伙),1.87%
嘉亨家化,300955,福建汇火至成股权投资合伙企业(有限合伙),1.24%
嘉亨家化,300955,中国银行股份有限公司-博时消费创新混合型证券投资基金,1.23%
嘉亨家化,300955,泉州嘉禾常兴股权投资合伙企业(有限合伙),1.22%
嘉亨家化,300955,宋燕,0.85%
嘉亨家化,300955,泉州宝荣商务咨询中心(有限合伙),0.75%
可靠股份,301009,金利伟,59.26%
可靠股份,301009,PACKWOOD ENTERPRISES LIMITED,2.76%
可靠股份,301009,杭州唯艾诺投资合伙企业(有限合伙),2.65%
可靠股份,301009,国泰君安证券资管-兴业银行-国泰君安君享创业板可靠护理1号战略配售集合资产管理计划,1.43%
可靠股份,301009,吴志伟,0.97%
可靠股份,301009,杭州唯艾诺贰号企业管理合伙企业(有限合伙),0.74%
可靠股份,301009,杭州唯艾诺叁号企业管理合伙企业(有限合伙),0.73%
可靠股份,301009,Gracious Star (HK) Limited,0.58%
可靠股份,301009,Cherish Star (HK) Limited,0.38%
可靠股份,301009,谢水根,0.38%
华业香料,300886,华文亮,28.28%
华业香料,300886,徐基平,16.08%
华业香料,300886,范一义,11.24%
华业香料,300886,潜山众润投资合伙企业(有限合伙),5.58%
华业香料,300886,安徽国元创投有限责任公司,5.00%
华锡有色,600301,广西华锡集团股份有限公司,56.47%
华锡有色,600301,南宁化工集团有限公司,11.90%
华锡有色,600301,河池产投矿业有限公司,2.12%
华锡有色,600301,南宁产业投资集团有限责任公司,0.71%
华锡有色,600301,南京银行股份有限公司-博时优质鑫选一年持有期混合型证券投资基金,0.65%
华锡有色,600301,泰康资管-农业银行-泰康资产悦泰增享资产管理产品,0.59%
华锡有色,600301,王鹏,0.55%
华锡有色,600301,中国平安人寿保险股份有限公司-投连-个险投连,0.47%
华锡有色,600301,泰康资产聚鑫股票专项型养老金产品-中国银行股份有限公司,0.42%
华锡有色,600301,招商证券股份有限公司-建信中小盘先锋股票型证券投资基金,0.41%
上海物贸,600822,百联集团有限公司,48.10%
上海物贸,600822,颜翠英,0.51%
上海物贸,600822,吴嘉毅,0.51%
上海物贸,600822,宋伟铭,0.51%
上海物贸,600822,胡浩峰,0.47%
上海物贸,600822,郑松菊,0.44%
上海物贸,600822,施渊峰,0.35%
上海物贸,600822,胡亦飞,0.30%
上海物贸,600822,胡灵英,0.29%
上海物贸,600822,游俊,0.27%
辽宁成大,600739,韶关市高腾企业管理有限公司,15.30%
辽宁成大,600739,辽宁省国有资产经营有限公司,11.11%
辽宁成大,600739,广西鑫益信商务服务有限公司,8.52%
辽宁成大,600739,吉林敖东药业集团股份有限公司,5.05%
辽宁成大,600739,前海开源基金-民生银行-前海开源事件驱动集合资产管理计划,1.68%
辽宁成大,600739,前海开源基金-民生银行-前海开源战略6号资产管理计划,1.60%
辽宁成大,600739,广西荣拓装饰工程有限责任公司,1.05%
辽宁成大,600739,全国社保基金六零四组合,1.05%
辽宁成大,600739,方大炭素新材料科技股份有限公司,0.72%
辽宁成大,600739,香港中央结算有限公司,0.62%
龙宇股份,603003,上海龙宇控股有限公司,29.11%
龙宇股份,603003,国华人寿保险股份有限公司-分红三号,5.27%
厦门国贸,600755,厦门国贸控股集团有限公司,34.66%
厦门国贸,600755,中国人寿保险股份有限公司-传统-普通保险产品-005L-CT001沪,2.64%
厦门国贸,600755,香港中央结算有限公司,2.31%
厦门国贸,600755,招商银行股份有限公司-上证红利交易型开放式指数证券投资基金,1.65%
厦门国贸,600755,汇添富基金管理股份有限公司-社保基金1103组合,1.09%
厦门国贸,600755,中国人寿保险股份有限公司-万能-国寿瑞安,0.61%
厦门国贸,600755,中国工商银行股份有限公司-海富通改革驱动灵活配置混合型证券投资基金,0.55%
厦门国贸,600755,兴证证券资管-厦门国贸控股集团有限公司-兴证资管阿尔法科睿1号单一资产管理计划,0.53%
厦门国贸,600755,全国社保基金四一三组合,0.49%
厦门国贸,600755,科威特政府投资局-自有资金,0.46%
物贸Ｂ股,900927,百联集团有限公司,48.10%
物贸Ｂ股,900927,颜翠英,0.51%
物贸Ｂ股,900927,吴嘉毅,0.51%
物贸Ｂ股,900927,宋伟铭,0.51%
物贸Ｂ股,900927,胡浩峰,0.47%
物贸Ｂ股,900927,郑松菊,0.44%
物贸Ｂ股,900927,施渊峰,0.35%
物贸Ｂ股,900927,胡亦飞,0.30%
物贸Ｂ股,900927,胡灵英,0.29%
物贸Ｂ股,900927,游俊,0.27%
廊坊发展,600149,恒大地产集团有限公司,20.00%
廊坊发展,600149,廊坊市投资控股集团有限公司,15.30%
廊坊发展,600149,黎东,1.84%
廊坊发展,600149,黄裕平,1.35%
廊坊发展,600149,陆宏娣,0.60%
廊坊发展,600149,潘智楠,0.43%
廊坊发展,600149,盛四凤,0.43%
廊坊发展,600149,郭新兵,0.35%
廊坊发展,600149,何宇波,0.34%
廊坊发展,600149,廖幼平,0.34%
江苏国泰,002091,江苏国泰国际贸易有限公司,31.99%
江苏国泰,002091,张家港保税区盛泰投资有限公司,6.84%
江苏国泰,002091,江苏国泰华鼎投资有限公司,2.53%
江苏国泰,002091,山东省国有资产投资控股有限公司,2.02%
江苏国泰,002091,张家港市国有资本投资集团有限公司,1.79%
江苏国泰,002091,上海纺织投资管理有限公司,1.59%
江苏国泰,002091,香港中央结算有限公司,1.23%
江苏国泰,002091,张家港市凤凰文化旅游发展有限公司,0.86%
江苏国泰,002091,肖四清,0.65%
江苏国泰,002091,张子燕,0.62%
中电港,001287,中国中电国际信息服务有限公司,31.34%
中电港,001287,国家集成电路产业投资基金股份有限公司,10.63%
中电港,001287,中国国有资本风险投资基金股份有限公司,7.09%
中电港,001287,中电坤润一期(天津)股权投资合伙企业(有限合伙),7.09%
中电港,001287,共青城亿科合融投资管理合伙企业(有限合伙),6.79%
中电港,001287,中国电子信息产业集团有限公司,4.31%
中电港,001287,大联大商贸有限公司,3.60%
中电港,001287,北京中电发展股权投资基金合伙企业(有限合伙),2.88%
中电港,001287,深圳前海同沁同立创新投资企业(有限合伙),1.27%
中电港,001287,中国国际金融股份有限公司,0.18%
利尔达,832149,杭州利尔达控股集团有限公司,42.52%
利尔达,832149,陈凯,11.46%
利尔达,832149,叶文光,4.27%
利尔达,832149,杭州牛势冲冲管理咨询合伙企业(有限合伙),2.07%
利尔达,832149,陈云,1.87%
利尔达,832149,杭州牛气十足管理咨询合伙企业(有限合伙),1.80%
利尔达,832149,杭州才如牛毛管理咨询合伙企业(有限合伙),1.78%
利尔达,832149,孟国庆,1.78%
利尔达,832149,杭州气壮似牛管理咨询合伙企业(有限合伙),1.74%
利尔达,832149,杭州牛刀小试管理咨询合伙企业(有限合伙),1.70%
兰生股份,600826,上海兰生(集团)有限公司,41.42%
兰生股份,600826,东浩兰生(集团)有限公司,21.64%
兰生股份,600826,中央汇金资产管理有限责任公司,2.39%
兰生股份,600826,李振宁,0.79%
兰生股份,600826,上海国盛(集团)有限公司,0.71%
兰生股份,600826,香港中央结算有限公司,0.57%
兰生股份,600826,上海埃森化工有限公司,0.54%
兰生股份,600826,朱重道,0.53%
兰生股份,600826,中国工商银行股份有限公司-中证上海国企交易型开放式指数证券投资基金,0.49%
